timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
164749892,164552046,164559576,0,0.21782972,-0.16645013,0.6047537,0.09,0.09,0.20250002,-0.37581927,0.2066824,-0.3107813,-0.027735759,0.08584484,0.26784846,0.105262116,0.105382256,0.21057752,0.053671777,0.016214348,0.01834669,-0.011298047,0.0063246177,0.03671841,0,0,1
165348464,165149504,165158152,0,0.62259483,0.07943252,0.18965775,0.09,0.09,0.20250002,-0.18261594,0.23053455,0.1558091,-0.08260155,0.1083379,0.271917,0.10393883,0.10431723,0.21000314,0.012833924,0.020378677,0.0046240217,-0.008387936,0.008771521,0.023905173,0,0,1
165747524,165549642,165557202,0,0.34214428,0.023005491,-0.10699335,0.09,0.09,0.20250002,-0.027006477,0.06563597,0.30354828,-0.08727945,0.11575489,0.2433631,0.1038003,0.10427646,0.20978355,0.00028105883,0.0016525611,0.01756888,-0.007012819,0.008228881,0.017520623,0,0,1
166346066,166150054,166155778,0,0.039427087,-0.22356579,-0.05584023,0.09,0.09,0.20250002,0.11344777,0.057143584,0.14538267,0.0254323,0.14019106,0.20549557,0.10331705,0.10373522,0.20947994,0.0049828743,0.0012591245,0.0040359227,4.3144733e-05,0.01181485,0.010766417,0,0,1
166745161,166548738,166554828,0,0.012385866,0.027494889,-0.08078952,0.09,0.09,0.20250002,0.10219205,0.035453547,0.17735314,0.06128341,0.10874403,0.19481146,0.10264881,0.103277534,0.20921193,0.0040694927,0.0004868257,0.006013833,0.0018811971,0.0075582764,0.008659407,0,0,1
167343739,167148773,167153404,0,0.7062489,0.13361828,0.024659928,0.09,0.09,0.20250002,-0.13990545,0.10874675,0.08550024,-0.008300813,0.12803385,0.14415891,0.10204767,0.10250087,0.20889792,0.0076723113,0.004614929,0.0013997825,-0.00088275975,0.009175504,0.004941796,0,0,1
167742764,167548222,167552454,0,-0.31705385,-0.2917177,0.009477408,0.09,0.09,0.20250002,0.2163589,0.2994655,0.06493089,0.08390218,0.16285789,0.13286997,0.10195817,0.102646835,0.20877267,0.018364854,0.03494685,0.00080777257,0.0061279857,0.014929546,0.004310777,0,0,1
168341379,168148917,168151030,0,-0.11722362,-0.041903842,-0.0357691,0.09,0.09,0.20250002,-0.01270403,0.11943342,0.07794096,0.019978791,0.1280689,0.09599825,0.10158086,0.10214059,0.20856191,6.3552274e-05,0.00558616,0.0011650821,0.0021462047,0.008376318,0.002254381,0,0,1
168740389,168548625,168550081,0,0.02736645,0.045860715,0.03213941,0.09,0.09,0.20250002,-0.13134502,0.037037224,0.044873912,-0.045114383,0.09233237,0.074226156,0.10139787,0.10185808,0.20848514,0.0068054735,0.00053869304,0.00038634273,-0.0014608274,0.004945946,0.0014058937,0,0,1
169348918,169149270,169158633,0,-0.015208872,-0.00901006,-0.006654474,0.09,0.09,0.20250002,-0.105455555,0.028214583,0.033750873,-0.07318236,0.06990954,0.04514701,0.10134204,0.101710185,0.20839313,0.0043894416,0.00031307098,0.00021864857,-0.0026133158,0.0028061692,0.00061374746,0,0,1
169747973,169548018,169557683,0,0.011000648,0.018732993,0.004100411,0.09,0.09,0.20250002,-0.15608695,-0.031317964,0.033132944,-0.10985521,0.018200492,0.0400053,0.10126389,0.10159428,0.20835255,0.0096236225,0.00038616935,0.00021075661,-0.005594351,0.0011811155,0.00042654513,0,0,1
170346623,170147484,170156259,0,0.0048473114,0.010222049,-0.00062415854,0.09,0.09,0.20250002,-0.1804692,-0.026955156,0.015362623,-0.1534412,-0.011849783,0.027788863,0.10120491,0.101497576,0.20833297,0.012872551,0.00028634397,4.5314035e-05,-0.01003861,0.00021750468,0.00021255107,0,0,1
170745699,170547388,170555309,0,-0.28724182,-0.054925155,0.17624497,0.09,0.09,0.20250002,-0.1556825,-0.013260495,-0.06391517,-0.17078051,-0.017520487,0.0044299406,0.101145126,0.10144446,0.20833394,0.009585056,6.9334776e-05,0.00078434637,-0.012325491,-2.2829008e-05,-4.779967e-05,0,0,1
171344254,171146897,171153885,0,0.08098117,0.13527778,0.062900975,0.09,0.09,0.20250002,-0.13459983,-0.038192354,0.008744821,-0.12738098,-0.027683893,-0.010343558,0.1012025,0.10144989,0.20831974,0.0071607376,0.0005751237,1.4683562e-05,-0.0077716727,-0.000657613,-0.00012616147,0,0,1
171743265,171548276,171552935,0,0.040270023,0.081532136,0.17603363,0.09,0.09,0.20250002,-0.0286608,-0.0052924305,-0.0819754,-0.08039918,0.0056163766,-0.045023676,0.101219654,0.10147192,0.2083199,0.00032461737,1.1041408e-05,0.0012903168,-0.0041541588,0.000532397,-0.00068272004,0,0,1
172341932,172148176,172151511,0,-0.031180512,0.13516961,0.0552691,0.09,0.09,0.20250002,0.005864555,-0.03884896,-0.03050813,-0.029774271,-0.010234969,-0.021179602,0.101295575,0.101531625,0.20833199,1.3581246e-05,0.0005945898,0.00017870439,-0.001515872,2.3311262e-05,-0.00028894117,0,0,1
172740923,172546873,172550561,0,0.0015389955,0.014368617,-0.017990597,0.09,0.09,0.20250002,-0.014239701,0.015068066,0.03832022,-0.014846569,-0.000793414,0.010287091,0.101292506,0.101541646,0.20833531,8.007269e-05,8.94398e-05,0.00028193768,-0.00075970724,3.742884e-05,3.048766e-05,0,0,1
173339512,173147566,173149138,0,-0.014538597,0.015149165,0.006184543,0.09,0.09,0.20250002,0.0011470942,-0.025332859,0.02008762,-0.010591304,-0.01428052,0.014802895,0.10127153,0.10151138,0.20834927,5.197216e-07,0.00025287952,7.746847e-05,-0.00031576157,-0.00011213055,4.8925955e-05,0,0,1
173738518,173547354,173548188,0,-0.0014419548,0.006472728,0.003011465,0.09,0.09,0.20250002,-0.014939348,-0.02397208,0.01662886,-0.011471659,-0.018057082,0.016809823,0.101256356,0.10148884,0.20835085,8.816597e-05,0.00022649212,5.3087177e-05,-0.00019259333,-0.00015162381,5.92321e-05,0,0,1
174347094,174146922,174156741,0,-0.009596026,0.004107939,1.1931988e-05,0.09,0.09,0.20250002,-0.022013618,-0.03642218,0.03558359,-0.018659392,-0.027352903,0.028653495,0.101276934,0.10149768,0.20835845,0.00019139575,0.00052280014,0.00024307951,-0.00020279738,-0.0003327224,0.00017571916,0,0,1
174746195,174547680,174555792,0,0.08252879,-0.040074512,-0.013488503,0.09,0.09,0.20250002,0.031778596,-0.064133115,-0.028222451,-0.006864966,-0.038120918,0.016867397,0.10128255,0.10154328,0.20836307,0.0003988364,0.001620218,0.00015290747,-6.969295e-05,-0.00069879007,0.00014633051,0,0,1
175344746,175147222,175154368,0,-0.1583957,-0.3277545,-0.50640595,0.09,0.09,0.20250002,0.17129731,-0.0137530565,0.26014185,0.010836739,0.0022564544,0.08872139,0.10133091,0.101569675,0.20838647,0.011582949,7.4489384e-05,0.012990053,-2.5073072e-05,0.0002328169,0.0038163308,0,0,1
175743835,175547033,175553419,0,0.09760289,-0.17728774,0.63431954,0.09,0.09,0.20250002,-0.24623622,-0.06986211,-0.42478633,-0.04300193,-0.043948233,0.009171544,0.10099648,0.101204544,0.20837486,0.024013622,0.0019290495,0.034638233,-0.0059519806,-0.0016529046,-0.0010787536,0,0,1
176342397,176147552,176151995,0,0.24895218,0.059697226,-0.09360945,0.09,0.09,0.20250002,-0.05020185,-0.10290456,0.060128067,-0.01296844,-0.09538212,0.090700775,0.10114059,0.101373844,0.20836009,0.0009967217,0.0041783354,0.00069406466,-0.0017735293,-0.0066897627,0.0058738193,0,0,1
176741435,176547546,176551046,0,0.9561232,0.13604444,0.15789658,0.09,0.09,0.20250002,-0.2600513,-0.090446055,-0.07718768,-0.12122328,-0.05216493,-0.0026922761,0.10109513,0.10141133,0.20835358,0.026757643,0.003226657,0.0011438129,-0.011699641,-0.0033745945,0.0019888438,0,0,1
177340057,177146902,177149622,0,-0.16890828,-0.10544776,-0.07961972,0.09,0.09,0.20250002,0.005816579,-0.09835804,0.02465605,-0.036633253,-0.02982372,-0.022421347,0.1011651,0.10131924,0.20833379,1.3377177e-05,0.0038193355,0.000116720534,-0.00405145,-0.0018843212,0.0002364989,0,0,1
177739040,177546671,177548673,0,-0.047878698,0.03836831,0.035836846,0.09,0.09,0.20250002,-0.0721983,-0.12032874,-0.045124378,-0.04504009,-0.061964475,-0.02015251,0.10114642,0.101249896,0.20832385,0.0020614055,0.005720107,0.00039097,-0.0027195194,-0.0028910628,2.5445097e-05,0,0,1
178347592,178147433,178157226,0,-0.21757963,-0.07883596,-0.19961321,0.09,0.09,0.20250002,0.07205184,-0.081648655,0.08954538,-0.013237685,-0.083140835,0.02006753,0.10123424,0.101325005,0.20834649,0.0020512692,0.0026317306,0.0015394307,-0.0008896576,-0.0033681036,0.0003875541,0,0,1
178746643,178547146,178556277,0,0.12192434,0.19929448,0.16814771,0.09,0.09,0.20250002,-0.23702744,-0.27681974,-0.22449607,-0.11880364,-0.16371517,-0.07842583,0.101167664,0.10125039,0.20834863,0.022213425,0.030273136,0.009675798,-0.010610961,-0.01381779,-0.0031337044,0,0,1
179345287,179148843,179154853,0,0.32525718,-0.092710964,0.40039217,0.09,0.09,0.20250002,-0.4764743,-0.30940947,-0.47026485,-0.17224649,-0.18993185,-0.1351047,0.10113436,0.101218015,0.20834076,0.08979253,0.03783288,0.0424591,-0.02885283,-0.018276883,-0.012771309,0,0,1
179744359,179546559,179553904,0,0.58293176,-0.35469455,0.50777906,0.09,0.09,0.20250002,-0.11680466,-0.1497097,-0.20496914,-0.059044484,-0.16992176,-0.07003664,0.100906275,0.10113465,0.20836557,0.005408317,0.008864615,0.008065123,-0.0087262355,-0.013636042,-0.0057053864,0,0,1
180342880,180146026,180152480,0,-0.82181484,0.5049345,-0.2924763,0.09,0.09,0.20250002,-0.060757697,-0.40422395,-0.44724518,-0.20562923,-0.28207323,-0.16318619,0.10161857,0.10173863,0.2083938,0.0014530799,0.06424187,0.03839428,-0.035073128,-0.03681402,-0.016395062,0,0,1
180741941,180546965,180551531,0,0.07130814,0.090883434,0.4672509,0.09,0.09,0.20250002,-0.75570756,-0.5004779,-0.5853257,-0.17196658,-0.35134885,-0.1601997,0.10112436,0.101175286,0.20839171,0.22589765,0.0990274,0.06576196,-0.03946545,-0.05512053,-0.01948141,0,0,1
181340503,181147328,181150107,0,-0.2877063,0.02708802,0.092179075,0.09,0.09,0.20250002,-0.013137162,-0.2269533,0.15434316,-0.069080174,-0.3864048,-0.0058036465,0.10092254,0.10096517,0.20845175,6.8402966e-05,0.020406164,0.004571189,-0.015076499,-0.104802325,-0.004917405,0,0,1
181739462,181547140,181549158,0,0.9327632,-0.46143413,0.44114298,0.09,0.09,0.20250002,-0.13106662,-0.26065755,-0.051472604,-0.08882084,-0.39354068,-0.04300302,0.10084024,0.101349995,0.20847277,0.0068141283,0.026814943,0.00050835015,-0.010145496,-0.08993185,-0.003259284,0,0,1
182347930,182151924,181758660,0,6.3039775,-3.9677815,-1.7736013,0.09,0.09,0.20250002,-1.6680341,0.48817515,-0.33872437,-0.8113032,-0.039569106,-0.07572763,0.105126016,0.10935761,0.20907727,1.0586675,0.08716905,0.021950584,-0.52038914,-0.026751822,-0.003598865,0,1,0
182747091,182552859,182556760,0,3.6342938,-2.805269,-1.8198656,0.09,0.09,0.20250002,-0.13658118,-0.66271067,0.52205884,-0.46041128,-0.31276846,0.04334752,0.10486649,0.10626599,0.20901383,0.007115493,0.16531552,0.05215835,-0.26730162,-0.07991456,0.008840879,0,0,1
183345648,183152412,183155335,0,2.6285772,-2.727318,-0.6583135,0.09,0.09,0.20250002,-0.23372555,-0.4358523,0.092787266,-0.35114127,-0.30508876,-0.20151055,0.1023582,0.10244326,0.20877726,0.021347633,0.074174605,0.0016495046,-0.121344686,-0.05689351,-0.03168621,0,0,1
183744705,183552237,183554384,0,2.4597058,-2.180972,0.11015186,0.09,0.09,0.20250002,-0.48314774,-0.077071905,-0.50577605,-0.3529536,-0.24242218,-0.40152082,0.10165452,0.10165591,0.2086657,0.09185297,0.0023373275,0.049037173,-0.09058946,-0.037698675,-0.052510794,0,0,1
184353271,184153090,184162935,0,2.8854058,-1.8445117,0.7014434,0.09,0.09,0.20250002,-0.3184688,-0.14807618,-0.73916346,-0.31109384,-0.24332128,-0.5251546,0.10126801,0.101256795,0.20863464,0.04006098,0.008661761,0.10475013,-0.054509778,-0.031767976,-0.08151871,0,0,1
184742422,184551541,184552008,0,3.4283955,-1.9973841,-0.033411507,0.09,0.09,0.20250002,-0.09710288,-0.32215834,-0.29654023,-0.21436189,-0.278775,-0.345411,0.10122867,0.101521954,0.20862034,0.00372581,0.04089204,0.016860506,-0.030421197,-0.035505924,-0.04642932,0,0,1
185350877,185151227,185160558,0,3.774506,-2.4572313,-0.3705797,0.09,0.09,0.20250002,-0.2559402,-0.23192811,0.17424777,-0.17211486,-0.24524358,-0.2545312,0.10109703,0.10135008,0.20859882,0.025917828,0.021229642,0.0058221393,-0.01982126,-0.02605929,-0.04057918,0,0,1
185749968,185551050,185559607,0,3.3938522,-1.8900021,0.30446938,0.09,0.09,0.20250002,-0.10849333,-0.22047842,-0.93195164,-0.07329734,-0.24069707,-0.5002343,0.10137433,0.10138994,0.20855987,0.0046444903,0.019177735,0.16657737,-0.0074560107,-0.024102774,-0.07846189,0,0,1
186348487,186150708,186158180,0,3.9222643,-2.0638666,-0.54690665,0.09,0.09,0.20250002,0.03966546,-0.2556932,-0.93018395,-0.094602674,-0.2305106,-0.47542572,0.101657115,0.10186849,0.20857286,0.0006190806,0.025671927,0.16593571,-0.009995724,-0.022329928,-0.0769459,0,0,1
186747559,186550553,186557229,0,3.959946,-2.347427,-1.0885178,0.09,0.09,0.20250002,-0.17708659,-0.4220469,-0.1017319,-0.11114453,-0.27954537,-0.39218494,0.10136717,0.101516016,0.20856364,0.012374681,0.07018541,0.0019848866,-0.008925376,-0.03474307,-0.053461768,0,0,1
187346164,187153316,187155801,0,3.730399,-2.397922,-1.1391244,0.09,0.09,0.20250002,-0.3049307,-0.3334067,-0.08138788,-0.14723413,-0.2474205,-0.46056923,0.10111563,0.101191014,0.20855528,0.03678273,0.043940667,0.0012704519,-0.014257209,-0.02892876,-0.06988816,0,0,1
187745143,187550347,187554849,0,3.3447065,-1.8221025,-1.675117,0.09,0.09,0.20250002,0.030908346,0.00579679,-1.1423082,-0.056329105,-0.22618489,-0.55618083,0.10214992,0.102016516,0.20854244,0.00037408777,1.3175426e-05,0.25028345,-0.006991661,-0.034855984,-0.1074948,0,0,1
188343718,188149430,188153420,0,2.2981544,-0.3905971,-1.422402,0.09,0.09,0.20250002,0.3032844,-0.46243888,-0.33066618,0.041808892,-0.31932244,-0.50813025,0.10183685,0.10137941,0.20854981,0.03612894,0.08437599,0.020971512,0.0031210831,-0.05962215,-0.06975989,0,0,1
188742798,188549244,188552468,0,1.6979373,0.38457432,-0.34113222,0.09,0.09,0.20250002,-0.30811715,-0.04402584,-0.57885873,-0.078103766,-0.13026042,-0.62646323,0.10191595,0.10125101,0.2086404,0.037260577,0.0007657304,0.06424018,-0.009286991,-0.026714368,-0.09220588,0,0,1
189351323,189151962,189161015,0,0.62064254,1.5331763,0.4272321,0.09,0.09,0.20250002,-0.280437,0.066502094,-1.4379325,-0.01790833,-0.059212316,-0.7762558,0.10251519,0.101593114,0.20877692,0.030686148,0.001741271,0.3961453,-0.0009723959,-0.012462162,-0.16489668,0,0,1
189750401,189550717,189560063,0,-0.2907059,2.5794559,0.014231345,0.09,0.09,0.20250002,0.4343501,-0.077531576,0.11484062,0.15573692,-0.0856861,-0.43333378,0.102401614,0.100943275,0.20880507,0.073694155,0.0023819893,0.002526446,0.023786932,-0.009216461,-0.088117726,0,0,1
190349000,190151294,190158633,0,-1.3407309,3.491128,0.7349315,0.09,0.09,0.20250002,0.4695052,-0.0740149,-0.015002906,0.16118097,0.036013853,-0.5399539,0.10220143,0.100847185,0.20887665,0.08627477,0.002172874,4.310433e-05,0.029638993,0.005295248,-0.10936075,0,0,1
190747996,190550258,190557680,0,-2.4056497,3.79347,0.9115764,0.09,0.09,0.20250002,-0.038629055,0.4617777,-1.2651429,0.17451562,0.20502631,-0.69919527,0.10295488,0.10200964,0.20899837,0.00057975063,0.08361509,0.30633476,0.035313856,0.03239176,-0.14686565,0,0,1
191346519,191149760,191156250,0,-4.5902586,4.058385,0.35241902,0.09,0.09,0.20250002,0.3103814,0.5013833,-0.5259154,0.28918839,0.28187677,-0.52580184,0.10252258,0.10243841,0.20909604,0.037586495,0.09816053,0.05291099,0.057148624,0.046558723,-0.07837004,0,0,1
191745598,191549607,191555296,0,-5.2735724,4.536075,0.699818,0.09,0.09,0.20250002,0.3602047,0.13279247,-0.3608624,0.16986245,0.22751397,-0.6731956,0.10203195,0.10197549,0.20906988,0.050865404,0.0069168936,0.024914479,0.031325113,0.029733874,-0.13236438,0,0,1
192344161,192147877,192153866,0,-6.2979827,5.044383,0.35801998,0.09,0.09,0.20250002,0.118676186,0.43063736,-0.8801186,0.12257468,0.42511758,-0.67470044,0.10226776,0.10244024,0.20902076,0.005508691,0.07241238,0.14823575,0.020027868,0.088097975,-0.12635821,0,0,1
192743264,192549661,192552911,0,-6.921455,4.3443203,-0.9219383,0.09,0.09,0.20250002,0.026839733,0.79585123,-0.23710358,0.097136855,0.5746284,-0.42506158,0.10224973,0.10273023,0.20896402,0.00028180858,0.24661842,0.010761299,0.01168135,0.147949,-0.06756919,0,0,1
193341862,193150247,193151479,0,-7.2166686,3.308606,-0.93314236,0.09,0.09,0.20250002,-0.0236516,0.80942655,-0.19439322,0.019229835,0.5895435,-0.5506766,0.10187342,0.102325335,0.20887284,0.00021964443,0.25611305,0.0072366945,0.0031551227,0.1544468,-0.091661215,0,0,1
193740853,193550021,193550525,0,-7.092883,2.359617,-1.4595764,0.09,0.09,0.20250002,-0.12048197,0.37534332,-1.304296,-0.034078345,0.53936005,-0.7751032,0.10298343,0.10319621,0.20885378,0.005638152,0.054607667,0.3258142,-0.00017328955,0.12728606,-0.153757,0,0,1
194349433,194149498,194159069,0,-6.920548,0.46963865,-1.6215222,0.09,0.09,0.20250002,-0.04834938,0.5203459,-0.6962817,-0.0117497705,0.5920718,-0.5399453,0.1029414,0.10286014,0.20888883,0.0009083469,0.10529245,0.092835635,0.0017303893,0.15381119,-0.0911327,0,0,1
194748397,194550610,194558113,0,-7.081695,-0.35353217,-0.711964,0.09,0.09,0.20250002,0.19163847,0.40350986,-0.5135751,0.05698959,0.44214958,-0.6954126,0.1022319,0.102100894,0.20892921,0.01436941,0.06378796,0.050497364,0.005121543,0.097810306,-0.13090512,0,0,1
195346995,195150043,195156681,0,-7.258374,-2.054718,0.26480043,0.09,0.09,0.20250002,0.069143295,-0.021602154,-1.3011762,-0.007512025,0.32072252,-0.7908724,0.10266493,0.10174282,0.20908448,0.0018626791,0.00018346378,0.3238996,-0.00051203725,0.07653376,-0.16598272,0,0,1
195746021,195549869,195555726,0,-7.2589426,-3.7587087,0.5002134,0.09,0.09,0.20250002,-0.24603653,0.6617429,-0.17288223,-0.060697034,0.49358597,-0.5141319,0.10205065,0.10101764,0.20911385,0.023727031,0.17339693,0.005717128,-0.0066862796,0.12710594,-0.08984369,0,0,1
196344584,196150577,196154292,0,-6.880726,-5.4745307,0.91630536,0.09,0.09,0.20250002,-0.13518286,0.49245882,-0.13954967,-0.0466189,0.38731924,-0.5727247,0.10195219,0.100870095,0.20917073,0.007169794,0.09616951,0.0037240607,-0.0035585929,0.07871797,-0.098813646,0,0,1
196743702,196549377,196553337,0,-5.898214,-6.6398845,0.21091507,0.09,0.09,0.20250002,-0.07783365,-0.042321205,-0.9993509,-0.123861104,0.26421267,-0.5987684,0.10309775,0.10190247,0.20932375,0.0023504207,0.0007030583,0.19084355,-0.014104867,0.051933277,-0.105337836,0,0,1
197342237,197147456,197151903,0,-4.174816,-7.808166,-0.4801799,0.09,0.09,0.20250002,-0.40678358,0.17419767,-0.30083013,-0.20355022,0.2240796,-0.41239768,0.10220138,0.10197926,0.20928693,0.064763464,0.011902353,0.017296594,-0.030878011,0.030164536,-0.0687381,0,0,1
197741287,197547909,197550946,0,-2.186177,-7.9656196,-0.63834506,0.09,0.09,0.20250002,-0.15185714,0.17793179,-0.3051408,-0.1210034,0.13253255,-0.53261673,0.10161585,0.10288561,0.20941679,0.0090775555,0.0123087065,0.017784802,-0.017025188,0.016879383,-0.09184514,0,0,1
198339810,198148827,198149511,0,1.4725559,-7.023682,0.21187367,0.09,0.09,0.20250002,0.45075107,0.060098648,-1.1297841,-0.08719275,0.008590928,-0.61903024,0.10097795,0.104956046,0.2099109,0.080483526,0.0013765182,0.24322931,-0.019775322,0.0021387418,-0.1121256,0,0,1
198738867,198548186,198548554,0,4.53109,-4.875872,0.44147688,0.09,0.09,0.20250002,-0.71304154,-0.7766762,-0.1287227,-0.28973448,-0.18571116,-0.44602054,0.10049069,0.104378946,0.21016735,0.20237824,0.23116764,0.0031535884,-0.071177125,-0.06291922,-0.06625116,0,0,1
199347480,199150213,199157095,0,5.6608963,0.037294,0.8922467,0.09,0.09,0.20250002,-0.35808277,-0.5121824,-0.28911346,-0.1697545,-0.21569954,-0.52826506,0.102798805,0.102489285,0.21071902,0.049892902,0.10238371,0.01586693,-0.03710516,-0.05620731,-0.07642242,0,0,1
199746569,199550081,199556138,0,4.352443,3.5350692,0.061073653,0.09,0.09,0.20250002,0.13258314,-0.19360328,-0.52364135,-0.051073436,-0.2644444,-0.45389664,0.105624974,0.10125488,0.211092,0.0066568684,0.01480708,0.051958438,-0.017046567,-0.051800594,-0.05494873,0,0,1
200345104,200150823,200154701,0,1.5687222,6.056734,-0.46312195,0.09,0.09,0.20250002,0.5494523,-0.3326373,0.10479045,0.07773375,-0.17345203,-0.36648563,0.10447958,0.10060732,0.21100962,0.115581565,0.04399186,0.0020816186,0.020953245,-0.030451983,-0.0479389,0,0,1
200744116,200551682,200553743,0,-0.72676915,6.2336383,-0.33878812,0.09,0.09,0.20250002,-0.4900815,0.1022768,-0.97651494,-0.07101373,-0.074112296,-0.5731699,0.103356525,0.102029994,0.2109356,0.09295199,0.0041009686,0.18082891,-0.014275597,-0.014778361,-0.086795285,0,0,1
201342787,201151386,201152306,0,-5.5714808,4.9974356,-0.5291462,0.09,0.09,0.20250002,-0.052384853,-0.001054287,-0.765517,0.11217391,-0.022472804,-0.4785524,0.10107343,0.10390222,0.21087591,0.0010860116,4.2791038e-07,0.11115851,0.0218387,-0.005475521,-0.064648695,0,0,1
