timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
201741718,201551072,201551348,0,-7.7531533,3.1542106,0.5255185,0.09,0.09,0.20250002,0.28553534,0.27552772,-0.290743,0.080005445,-0.013601379,-0.5037658,0.09987363,0.10314138,0.21086712,0.032653436,0.029441344,0.016035024,0.013779775,-0.0065998817,-0.06648169,0,0,1
202350225,202151735,202159886,0,-9.111313,-3.0569425,1.128388,0.09,0.09,0.20250002,0.072395325,-0.48234963,-0.6075073,0.045530718,-0.12529065,-0.5582102,0.10182267,0.10207448,0.21110018,0.0020589062,0.091173105,0.069931746,0.0056647556,-0.021114375,-0.067866206,0,0,1
202749251,202551478,202558927,0,-7.639147,-6.824587,1.7741772,0.09,0.09,0.20250002,-0.32411575,0.09045935,-0.2842418,-0.09823325,0.058763295,-0.4262297,0.10281193,0.100260384,0.2112421,0.04087114,0.0032646568,0.01529873,-0.010385221,0.00834374,-0.042366914,0,0,1
203347868,203152192,203157488,0,-2.4769735,-9.958031,1.4185578,0.09,0.09,0.20250002,-0.37408233,0.035712242,-0.02879119,-0.047343705,-0.062356364,-0.41516018,0.10310446,0.099595085,0.21140023,0.05428964,0.00051221973,0.00015684612,-0.009018615,-0.013461863,-0.050328553,0,0,1
203746965,203551972,203556529,0,1.5383685,-9.2881775,0.8971541,0.09,0.09,0.20250002,0.44971335,-0.28662872,-0.7577175,0.01855324,-0.16966896,-0.49491206,0.10203064,0.1017276,0.21154976,0.07928681,0.03230432,0.10855806,0.0039501516,-0.022211697,-0.06082533,0,0,1
204345505,204151563,204155089,0,6.0548096,-5.018481,-0.06459059,0.09,0.09,0.20250002,0.10254383,-0.4814434,-0.23033728,0.0029499806,-0.28071135,-0.32239267,0.10035044,0.10313166,0.21156232,0.0041914065,0.08989975,0.010031136,-0.0041641262,-0.053308144,-0.038769525,0,0,1
204744485,204552384,204554129,0,6.5719056,-1.0337331,-0.4049945,0.09,0.09,0.20250002,-0.031132698,0.047821462,-0.48721623,0.06389892,-0.11418394,-0.49551696,0.10123584,0.10233002,0.2115024,0.0003829651,0.00089392817,0.044893987,0.0076264027,-0.026473442,-0.06665202,0,0,1
205343028,205151979,205152689,0,3.090985,4.2760763,0.16180308,0.09,0.09,0.20250002,-0.12486982,0.45180082,-0.9696684,0.10344004,-0.06469495,-0.51645523,0.10311174,0.10038837,0.21150908,0.0060487674,0.08133372,0.17781872,0.016454797,-0.016061494,-0.07827014,0,0,1
205752067,205554506,205561704,0,-0.7433722,6.1901884,0.48219138,0.09,0.09,0.20250002,0.7347074,-0.18451786,0.14594668,0.22989091,-0.12574208,-0.31583574,0.10215049,0.099944286,0.21151371,0.21137245,0.013626328,0.0040281895,0.06683384,-0.015183824,-0.0469767,0,0,1
206350594,206151907,206160263,0,-6.367922,5.13509,1.8008791,0.09,0.09,0.20250002,0.45001554,-0.15599203,-0.079638004,0.061510134,-0.07731816,-0.43617165,0.10006449,0.10131145,0.2115996,0.08095338,0.009607409,0.0011989081,-0.0021488075,-0.006632375,-0.07233604,0,0,1
206749615,206552788,206559303,0,-8.425886,1.130965,3.2612412,0.09,0.09,0.20250002,0.16198158,0.41381264,-0.55880547,0.10773985,0.105336934,-0.45105797,0.099035636,0.10147529,0.21159479,0.010597412,0.06750053,0.05903048,0.0037113253,0.017263977,-0.058143202,0,0,1
207348055,207153261,207157861,0,0.00893157,0.019078724,0.011320491,19.209045,19.209045,43.220352,-5.227268,-0.9111738,4.473696,-1.5544238,-0.36896428,0.86513495,19.218815,19.219055,43.22904,0.056869965,0.001727947,0.018518994,-0.026121562,0.0035367198,-0.030602142,0,0,1
207747230,207554627,207357380,0,-0.2338539,-0.29950058,0.4247831,0.3213694,0.3213694,0.7230812,-4.71626,-0.30431926,4.1820335,-3.0204659,-0.18656312,2.0540414,0.3330941,0.3334008,0.7318519,2.6710901,0.011110976,0.9558986,-0.8412472,-0.00080339477,0.26586807,0,1,0
208345644,208153142,207357380,0,0.20628327,-0.1531606,0.061168883,0.26235604,0.26235604,0.5903011,-5.150738,-0.48624858,4.29709,-4.281156,-0.37989256,3.5302544,0.37795073,0.37840718,0.6988251,2.8077838,0.02499294,1.0569158,-2.605939,-0.02342445,1.0687981,0,1,0
208744729,208550490,208554499,0,0.095214784,-0.020738788,0.021174299,0.9902582,0.9902582,2.228081,-4.9800797,-0.5501629,4.1045017,-4.649985,-0.4502648,3.7968342,1.2033247,1.2039725,2.4307778,0.82442236,0.010056019,0.27722707,-2.2612417,-0.021124525,0.9043761,0,0,1
209343301,209149111,209153059,0,0.026066978,0.043070354,-0.37994525,4.2057037,4.2057037,9.462833,-2.2092855,-0.28222793,3.0889938,-3.5444562,-0.34958565,3.518228,4.4226136,4.422879,9.72855,0.04414532,0.0007203688,0.039232496,-0.99210125,-0.009060386,0.4282719,0,0,1
209742311,209547870,209552099,0,0.5758797,0.13610017,-0.22209562,2.4170532,2.4170532,5.4383698,-1.3743455,-0.1451238,1.537624,-2.611553,-0.27399486,2.8283572,2.5820174,2.5820975,5.6707835,0.029261237,0.00032626058,0.016676974,-0.5849172,-0.005937394,0.31054467,0,0,1
210340907,210143464,210150660,0,0.34701207,0.07211107,-0.19098876,1.7098627,1.7098627,3.847191,-0.5437957,0.047271743,0.9488481,-1.388817,-0.09732866,1.7231034,1.9447253,1.9447784,4.146756,0.0060823765,4.5961384e-05,0.008684501,-0.22243837,-0.0021855945,0.12262206,0,0,1
210739962,210542846,210549701,0,0.1010284,0.04907881,-0.027975926,0.09,0.09,0.20250002,0.02349516,0.12077704,0.4182714,-0.75560975,0.0009220077,1.1422565,0.33776522,0.33777386,0.5142603,6.5373526e-05,0.001727439,0.0136079695,-0.1140159,-0.000581347,0.068080604,0,0,1
211338493,211142586,211148262,0,-0.09606481,0.09410212,0.27294838,3.818513,3.818513,8.591654,0.27932888,0.08720126,-0.32298014,-0.15752211,0.016114514,0.29080552,3.9890058,3.9889731,8.811199,0.0007823967,7.62508e-05,0.00047356173,-0.041168444,-0.00021422982,0.02456696,0,0,1
211737567,211543055,211547302,0,-0.224292,-0.031053202,0.31676087,6.9317017,6.9317017,15.596329,0.46454665,0.256643,-0.45829737,0.12708542,0.11054363,-0.060563378,7.1384425,7.138353,15.844092,0.0012092475,0.00036908028,0.00053025817,-0.020130403,7.385398e-05,0.012113569,0,0,1
212336074,212142791,212145864,0,-0.49026555,-0.10403406,0.09594879,7.6919556,7.6919556,17.3069,0.46135217,0.25945434,-0.24831945,0.43077183,0.18481836,-0.16617681,7.7906666,7.7905536,17.44415,0.0010928247,0.00034563168,0.00014139421,0.004977131,0.0014621796,0.0025438736,0,0,1
212735140,212544171,212544905,0,-0.41185752,0.036079105,0.05240248,0.17408615,0.17408615,0.39169383,0.41996118,0.15964903,-0.28070623,0.4214576,0.16057591,-0.20361768,0.26242328,0.26220247,0.5033833,0.026882889,0.0038882643,0.006261311,0.011527014,0.0019385649,-0.00062689587,0,0,1
213343682,213145081,213153443,0,-0.003616538,-0.01978813,0.033333626,0.09,0.09,0.20250002,-0.07055625,0.085517764,-0.20666954,0.12815385,0.14854382,-0.22949438,0.11722756,0.11711502,0.24465616,0.0016986398,0.0024978137,0.006983237,0.0034619889,0.005020161,-0.006134996,0,0,1
213742713,213546382,213552485,0,-0.041722476,-0.1277707,0.12345272,0.19140625,0.19140625,0.43066406,0.05252362,0.17349422,-0.32906336,0.08767573,0.14869694,-0.24106193,0.21026142,0.2101132,0.45876554,0.0005248192,0.005730291,0.009441223,0.0020081876,0.005151679,-0.006569695,0,0,1
214341279,214146949,214151048,0,0.014690846,-0.14025667,0.24339353,0.13482666,0.13482666,0.30336,0.019309767,0.12081273,-0.4464981,0.013125664,0.13040552,-0.3614226,0.15134561,0.15108076,0.32356346,9.8547185e-05,0.003864348,0.02464562,0.00019440502,0.004684839,-0.019060537,0,0,1
214740362,214546004,214550090,0,-0.0049507683,-0.14005487,0.2570964,0.22202134,0.22202134,0.49954802,0.05674128,0.11288521,-0.46965373,0.035585675,0.12967269,-0.40631574,0.23786876,0.23753949,0.5162339,0.0005414032,0.0021458445,0.01709106,0.00055095466,0.004764864,-0.02145099,0,0,1
215338887,215146721,215148653,0,-0.00782769,-0.10994846,0.3823409,0.23627764,0.23627764,0.5316247,0.09774102,0.111656696,-0.65468377,0.042689435,0.091551945,-0.507144,0.2549791,0.25445786,0.5459993,0.0014986809,0.0019598086,0.031400103,0.00063329056,0.0023766784,-0.024296131,0,0,1
215737977,215546152,215547695,0,-0.039919477,-0.041914582,0.33215982,0.14394021,0.14394021,0.32386547,0.13503195,0.052675165,-0.63970685,0.07807827,0.06994052,-0.5799389,0.16469662,0.16408274,0.3370679,0.004428416,0.0006764083,0.0485629,0.0018698868,0.0014666214,-0.034444287,0,0,1
216346498,216146506,216156235,0,-0.08984849,-0.0048280805,0.26829818,0.09,0.09,0.20250002,0.14307925,0.02895952,-0.5901079,0.10392477,0.03909218,-0.60366195,0.1084174,0.10799503,0.2134699,0.00755291,0.0003106268,0.06525086,0.004073024,0.00066267414,-0.0577178,0,0,1
216745590,216545616,216555278,0,-0.10791738,0.020112917,0.29316145,0.09,0.09,0.20250002,0.10202682,0.008268507,-0.6313003,0.115232214,0.026367825,-0.6076815,0.1068393,0.10652623,0.21233961,0.0038972446,2.5671878e-05,0.07507596,0.005183418,0.00037569745,-0.063998096,0,0,1
217344072,217146764,217153842,0,-0.077096336,0.004149065,0.14981726,0.09,0.09,0.20250002,0.0011794418,0.030075476,-0.52024484,0.066203766,0.02378136,-0.5651053,0.10537815,0.105175614,0.21118042,5.2803466e-07,0.00034400914,0.05126511,0.0026019858,0.00031978567,-0.058550876,0,0,1
217743110,217547238,217552885,0,-0.097877935,0.00012115892,0.12123493,0.09,0.09,0.20250002,-0.005137019,0.030225983,-0.5200937,0.02959691,0.027259994,-0.546257,0.10472472,0.10457708,0.21061137,1.0079363e-05,0.00034944943,0.051373757,0.0013102771,0.00034170892,-0.05566239,0,0,1
218341720,218148291,218151449,0,-0.07895436,-0.013734196,0.08608845,0.09,0.09,0.20250002,-0.06631895,0.028646354,-0.531932,-0.02116921,0.031174744,-0.51738656,0.10398464,0.10390414,0.20999622,0.0016918665,0.00031591178,0.053896524,-0.00025630824,0.00040185766,-0.050730232,0,0,1
218740778,218548042,218550493,0,-0.07197325,0.010102014,-0.06194866,0.09,0.09,0.20250002,-0.09926376,-0.006827604,-0.41796738,-0.046827953,0.015966602,-0.4775518,0.10362104,0.103577875,0.20969707,0.0038035878,1.8002369e-05,0.03332364,-0.001329523,0.00020761872,-0.043686174,0,0,1
219339332,219147776,219149058,0,-0.0009257159,-0.010888129,-0.18285856,0.09,0.09,0.20250002,-0.19958834,0.0022008829,-0.35777953,-0.10459481,0.0038824668,-0.42960364,0.103163734,0.103167266,0.2093559,0.015445545,1.8780707e-06,0.024457144,-0.0059221652,6.627619e-05,-0.035740957,0,0,1
219748290,219548204,219558077,0,-0.015929358,-0.009105213,-0.18486567,0.09,0.09,0.20250002,-0.17811424,-0.012014193,-0.40024668,-0.14867571,-0.0010159509,-0.40892574,0.10300458,0.10303503,0.20921199,0.012319717,5.603564e-05,0.030628722,-0.010293272,1.8135588e-05,-0.032307982,0,0,1
220346892,220148019,220156643,0,0.004091746,0.011062504,-0.0688254,0.09,0.09,0.20250002,-0.18742271,-0.041202907,-0.5702294,-0.17803377,-0.02878188,-0.47918168,0.102663465,0.10272481,0.209052,0.013686376,0.0006610592,0.062216405,-0.013158202,-0.00049006054,-0.04483891,0,0,1
220745914,220547457,220555687,0,0.0690524,-0.019891364,-0.02190047,0.09,0.09,0.20250002,-0.24227694,-0.01947728,-0.6414163,-0.2087743,-0.022827452,-0.57023203,0.10248093,0.10255917,0.20896931,0.022910843,0.00014795925,0.07875126,-0.0177961,-0.00030511178,-0.06442279,0,0,1
221344521,221147577,221154253,0,-0.021934716,-0.025847862,0.049123876,0.09,0.09,0.20250002,-0.12502739,-0.029855149,-0.7426305,-0.1919269,-0.0317988,-0.6489118,0.10225128,0.102349706,0.20889133,0.006115072,0.0003483468,0.10560515,-0.015613398,-0.00046963198,-0.0823658,0,0,1
221743544,221548100,221553297,0,-0.019998332,0.004048299,0.030002873,0.09,0.09,0.20250002,-0.13995683,-0.07255089,-0.73929745,-0.15975837,-0.046747148,-0.6961474,0.1021217,0.102230735,0.2088471,0.0076723807,0.0020595104,0.1046815,-0.01107236,-0.0010118557,-0.09414153,0,0,1
222342096,222148055,222151864,0,0.023056172,0.019070363,-0.0158933,0.09,0.09,0.20250002,-0.18741012,-0.09462742,-0.7142393,-0.1717984,-0.06664125,-0.7221976,0.10197099,0.102091745,0.20879032,0.013777467,0.0035083536,0.097732075,-0.012011283,-0.0019407013,-0.10051598,0,0,1
222741188,222548388,222550909,0,0.064222276,-0.0068881996,-0.050576493,0.09,0.09,0.20250002,-0.2250044,-0.067585215,-0.6948927,-0.19192673,-0.069612116,-0.70148903,0.1018947,0.10202087,0.20877133,0.019874236,0.0017909127,0.09251767,-0.014881379,-0.0020121904,-0.094694056,0,0,1
223339765,223147473,223149475,0,0.027100317,-0.017786732,0.030189648,0.09,0.09,0.20250002,-0.16947597,-0.06628181,-0.7876846,-0.19091758,-0.06647061,-0.7671897,0.101770535,0.10190072,0.20875071,0.011288967,0.0017245329,0.118887655,-0.014653867,-0.0017766891,-0.11348645,0,0,1
223738749,223546778,223548520,0,0.036987774,0.002083911,-0.028024234,0.09,0.09,0.20250002,-0.17812529,-0.09020114,-0.73585266,-0.17957905,-0.07585069,-0.75569236,0.10171454,0.1018456,0.20873488,0.012477516,0.0031955217,0.10376398,-0.012926403,-0.002322235,-0.109825134,0,0,1
224347334,224147875,224157064,0,0.042084377,0.007007917,-0.024838766,0.09,0.09,0.20250002,-0.14474826,-0.27996022,-0.7586615,-0.18025616,-0.14058587,-0.7295522,0.10170209,0.10183908,0.20872141,0.008240561,0.03078493,0.110303454,-0.01313816,-0.010824202,-0.10240276,0,0,1
224746379,224548189,224556109,0,0.004031746,0.0061520017,-0.03294084,0.09,0.09,0.20250002,-0.107967645,-0.23459467,-0.7607496,-0.15299399,-0.1926579,-0.74383795,0.101672515,0.101806246,0.20874436,0.004586102,0.021623293,0.11089928,-0.00976892,-0.017291917,-0.10627658,0,0,1
225344931,225148121,225154677,0,-0.004976515,-0.017090922,-0.0109540885,0.09,0.09,0.20250002,-0.1090536,-0.15720074,-0.78863704,-0.13057683,-0.18368956,-0.7556019,0.10160954,0.101736024,0.2087196,0.0046817204,0.009716155,0.11919309,-0.007049944,-0.014397864,-0.10959176,0,0,1
225744028,225547535,225553723,0,-0.005983166,-0.003969551,-0.037968166,0.09,0.09,0.20250002,-0.11685496,-0.14558217,-0.76386213,-0.12439764,-0.16511081,-0.7613153,0.10157792,0.10169911,0.20871267,0.005377185,0.008336029,0.11182558,-0.0062810434,-0.01143909,-0.111175194,0,0,1
226342580,226148600,226152291,0,0.003208516,-0.007852785,0.014394918,0.09,0.09,0.20250002,-0.13633549,-0.10881146,-0.818982,-0.1295993,-0.13378122,-0.7884216,0.10154855,0.101661064,0.2087179,0.0073215677,0.0046585915,0.12854318,-0.0067015677,-0.00757867,-0.119276114,0,0,1
226741641,226548117,226551337,0,0.013000937,-0.0029889983,0.0020016115,0.09,0.09,0.20250002,-0.14776812,-0.09597907,-0.80730397,-0.13779904,-0.117906235,-0.7975578,0.10153445,0.10164083,0.2087149,0.008602171,0.0036253082,0.12490526,-0.0075518256,-0.0058553666,-0.12199944,0,0,1
227340240,227146784,227149906,0,0.005083145,-6.961281e-05,0.04615858,0.09,0.09,0.20250002,-0.14217746,-0.07956675,-0.8474558,-0.14017324,-0.095686466,-0.82741636,0.10150214,0.10159941,0.20871864,0.0079661105,0.002492482,0.13763626,-0.00776868,-0.0038584587,-0.13133961,0,0,1
227739285,227546123,227548952,0,0.008048745,0.0011944402,0.022088552,0.09,0.09,0.20250002,-0.14654474,-0.07545341,-0.82043725,-0.14252129,-0.08473941,-0.8274881,0.10149212,0.10158395,0.20871396,0.008463853,0.0022417782,0.12900282,-0.008021084,-0.0030072965,-0.13130547,0,0,1
228337835,228147123,228147521,0,0.0061654425,-0.0057311766,0.01530781,0.09,0.09,0.20250002,-0.14732328,-0.055151496,-0.80674464,-0.14624618,-0.06879606,-0.81700546,0.10146203,0.10154589,0.20869322,0.00855656,0.0011981528,0.12474519,-0.008440715,-0.001992844,-0.12797153,0,0,1
228746861,228546680,228556543,0,0.0049720695,-0.0068013454,0.005942164,0.09,0.09,0.20250002,-0.14637694,-0.05396709,-0.7942061,-0.14713758,-0.062324792,-0.80732214,0.101521574,0.10160149,0.20870164,0.008442031,0.0011466157,0.12089282,-0.0085393125,-0.001613456,-0.12495824,0,0,1
229345383,229147625,229155113,0,0.005991694,-0.0018153557,0.00097869,0.09,0.09,0.20250002,-0.144194,-0.06850194,-0.7770987,-0.14561431,-0.06368712,-0.7917088,0.10147012,0.10154327,0.20869759,0.00819627,0.0018484793,0.11574306,-0.008360456,-0.0016319837,-0.12018073,0,0,1
229744451,229546879,229554159,0,0.0039085075,-0.0029684037,-0.0061756535,0.09,0.09,0.20250002,-0.13863957,-0.0802086,-0.76304924,-0.14181066,-0.07065428,-0.7789813,0.101437435,0.10150671,0.20868555,0.0075794226,0.0025351702,0.1116022,-0.007935636,-0.0020056644,-0.116364494,0,0,1
230343010,230146903,230152729,0,-0.0039134547,-0.0018163592,-0.0048403377,0.09,0.09,0.20250002,-0.12607601,-0.1017075,-0.7515879,-0.13433976,-0.08758063,-0.76401764,0.101414405,0.101478174,0.20866299,0.00626939,0.0040774937,0.10828646,-0.0071368194,-0.0031072493,-0.11193647,0,0,1
230742044,230546283,230551776,0,-0.0054934598,-0.0008538277,-0.0029839308,0.09,0.09,0.20250002,-0.11739946,-0.11769867,-0.7415055,-0.12826827,-0.099123016,-0.75544226,0.10137299,0.101432614,0.20864376,0.005438385,0.0054629287,0.105410375,-0.0065203155,-0.0039827353,-0.109439895,0,0,1
231340695,231146147,231150346,0,-0.007855881,-0.00412278,-0.0027165117,0.09,0.09,0.20250002,-0.113693655,-0.17347157,-0.7202898,-0.11953724,-0.13508664,-0.73494506,0.10134204,0.10139855,0.20863369,0.0051020277,0.011870933,0.09946954,-0.005666859,-0.0076206997,-0.103611656,0,0,1
231739664,231546548,231549395,0,-0.0029214008,0.0009005689,-0.01684378,0.09,0.09,0.20250002,-0.113548525,-0.2150137,-0.69049275,-0.115787506,-0.1704635,-0.71595013,0.1013295,0.10138287,0.20862229,0.0050896406,0.01824012,0.09141502,-0.0053121345,-0.012208877,-0.098378815,0,0,1
232338240,232146439,232147964,0,0.0040681344,0.0040438245,-0.010870182,0.09,0.09,0.20250002,-0.114326485,-0.24069054,-0.67618006,-0.11326125,-0.21254426,-0.69331187,0.10129168,0.10133975,0.20861256,0.0051615476,0.022866422,0.08766864,-0.0050739897,-0.018501962,-0.09225816,0,0,1
232737341,232546776,232547011,0,0.0008967023,0.003096748,-0.0052038576,0.09,0.09,0.20250002,-0.10584934,-0.24223402,-0.67084724,-0.11206373,-0.22699071,-0.6823934,0.10128433,0.10132919,0.20860218,0.004424804,0.023163047,0.08629555,-0.004970895,-0.020766448,-0.08936008,0,0,1
233345833,233146636,233155559,0,0.0030288808,0.001945302,0.0010580297,0.09,0.09,0.20250002,-0.10449718,-0.2324885,-0.6625449,-0.108141676,-0.23352665,-0.67116785,0.10132364,0.101364285,0.20858891,0.0043108044,0.021329366,0.08417816,-0.0046255193,-0.021692414,-0.08641922,0,0,1
233744928,233546009,233554607,0,0.00495446,0.007255077,0.00090316264,0.09,0.09,0.20250002,-0.10409564,-0.20784594,-0.6549869,-0.10615526,-0.22465008,-0.664053,0.10129896,0.10133603,0.20857559,0.004278781,0.017052151,0.08227384,-0.0044552158,-0.02005299,-0.08459166,0,0,1
234343450,234145911,234153180,0,0.013063201,0.0071951514,0.0011155796,0.09,0.09,0.20250002,-0.10830859,-0.14793302,-0.646321,-0.10607462,-0.1862759,-0.65417886,0.10127728,0.10130727,0.2085765,0.0046331226,0.008640713,0.08011081,-0.004446486,-0.014147856,-0.08209093,0,0,1
234742498,234546283,234552226,0,0.015922263,0.007006668,0.003850089,0.09,0.09,0.20250002,-0.10608502,-0.106532976,-0.64377636,-0.10618363,-0.15209384,-0.64916956,0.10126972,0.101294,0.20857029,0.004445171,0.0044817165,0.07948361,-0.004454486,-0.009869073,-0.08083382,0,0,1
235341084,235146181,235150798,0,0.0060422374,0.005960525,0.013082783,0.09,0.09,0.20250002,-0.091429144,-0.058947433,-0.646235,-0.0994207,-0.099706605,-0.64554673,0.10125462,0.10127126,0.2085695,0.0033022845,0.0013724723,0.08009219,-0.0039198436,-0.0048457477,-0.07992854,0,0,1
235740074,235546573,235549846,0,0.010101673,0.010968843,0.005197398,0.09,0.09,0.20250002,-0.09041596,-0.04243526,-0.6333604,-0.09532102,-0.07262135,-0.6404155,0.101251796,0.10126427,0.20856395,0.0032295906,0.0007113076,0.07693475,-0.0036040945,-0.0028543205,-0.07866681,0,0,1
236338715,236146556,236148418,0,0.008949494,0.01017569,0.018896263,0.09,0.09,0.20250002,-0.08344103,-0.018234877,-0.6395321,-0.089860916,-0.041511714,-0.63932055,0.10124187,0.10125032,0.20854244,0.0027508005,0.00013136184,0.0784495,-0.0032047515,-0.0011878521,-0.07839645,0,0,1
236737703,236546867,236547466,0,0.021020766,0.00987094,0.020044714,0.09,0.09,0.20250002,-0.091112986,-0.0076425667,-0.6330985,-0.09052098,-0.025869023,-0.6371624,0.101239175,0.10124606,0.20853738,0.0032799859,2.3075989e-05,0.07688093,-0.003245005,-0.0006246081,-0.077870004,0,0,1
237346268,237146722,237156015,0,0.026005857,0.015100819,0.036007904,0.09,0.09,0.20250002,-0.08713697,-0.001680675,-0.6432728,-0.089913644,-0.012795197,-0.6373694,0.101276115,0.10128189,0.20854954,0.0029988715,1.115567e-06,0.07936722,-0.0031981654,-0.00023772992,-0.077922136,0,0,1
237745299,237546106,237555064,0,0.023924094,0.013155715,0.049847268,0.09,0.09,0.20250002,-0.08017363,0.0148698175,-0.6499235,-0.08479233,-0.00071245065,-0.641145,0.10124795,0.101252176,0.20853846,0.0025394333,8.73508e-05,0.08102114,-0.0028535114,-9.1636204e-05,-0.07885403,0,0,1
238343894,238146118,238153637,0,0.01400613,0.021945411,0.056013815,0.09,0.09,0.20250002,-0.06514473,0.02458428,-0.64686465,-0.07512451,0.013448555,-0.6438124,0.101233035,0.101236105,0.20853975,0.0016768583,0.00023880288,0.080259785,-0.002260271,8.5887776e-05,-0.07951005,0,0,1
238742989,238546484,238552685,0,0.013202721,0.022137266,0.049389258,0.09,0.09,0.20250002,-0.063257754,0.034250688,-0.6336886,-0.06932864,0.022734428,-0.6406609,0.10121252,0.10121542,0.2085295,0.0015814421,0.00046360906,0.07702723,-0.0019285533,0.00024799223,-0.07873682,0,0,1
239341541,239146772,239151258,0,0.009962248,0.015964136,0.042927917,0.09,0.09,0.20250002,-0.058613963,0.052080713,-0.61946326,-0.06315327,0.03904946,-0.6297543,0.101198874,0.101201884,0.20850809,0.0013579585,0.0010720751,0.07361532,-0.0015959647,0.00068254414,-0.07609456,0,0,1
